id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
9154b789-9c60-476f-9446-0c25e1f8702e,35,M,104,103,1,0,0,2039.0,827.26667,370.61667,367.53889,364.94,331.81771,329.42,325.98833,302.92889,6.03702,5.25853,4.74671,4.69726,4.36499,705,10.158555600368475,419,6.037496165325377,368,5.302621930405104,366,5.27380333295725,335,4.827115072515516,329,4.740659280171955,69.39963,0.0
a253a8cc-94ae-4a09-a4a2-0cdf538abc45,65,M,584,519,44,0,21,1713.0,1129.05,569.24952,425.63466,355.22822,314.72708,311.01167,301.4425,263.00889,12.60353,5.63854,5.01632,4.86198,4.18644,1042,16.53968253968254,794,12.603174603174603,426,6.761904761904762,346,5.492063492063492,318,5.080645161290323,310,5.0,62.9543801369863,0.7030009547529186
19d03596-2107-449c-aab1-b932f5403995,49,M,9,7,0,0,2,638.683,328.2,202.30833,192.27222,178.85,171.63125,158.51333,146.91083,146.835,2.99232,2.35329,2.0857,1.93304,1.93204,315,4.144736842105263,227,2.986842105263158,192,2.526315789473684,186,2.4473684210526314,171,2.25,155,2.039473684210526,76.0,0.0
a0819d65-04c8-4a86-9f90-ace81e49769e,44,M,709,690,2,0,17,1145.0,938.253,573.25299,451.91303,385.82836,349.07687,329.4525,314.33917,294.77667,9.95228,5.28532,4.5573,4.37189,4.03804,928,12.712328767123287,727,9.95890410958904,452,6.191780821917808,399,5.343406593406594,363,4.972602739726027,329,4.534075104311543,74.09492242595205,25.277958781723797
12fcb8e7-f2f4-41ae-ba0c-7a488ae43eba,55,M,391,71,1,0,319,1965.0,780.46667,378.95,356.6,307.35667,293.39167,291.76167,273.23583,268.91667,5.19521,3.53284,3.35358,3.14064,3.091,748,8.69767441860465,452,5.195402298850575,357,4.103448275862069,318,3.6551724137931036,295,3.3908045977011496,288,3.310344827586207,86.87468030690538,0.4623222736509152
7a1d6342-15e2-41c4-832f-fb2699cd6e0c,48,M,2524,2463,0,0,61,1917.0,1396.93333,413.79167,381.28333,353.35,328.92917,324.32333,311.535,303.01889,8.13201,5.60873,5.14799,4.945,4.80982,1103,17.50793650793651,512,8.126984126984127,381,6.0476190476190474,369,5.857142857142857,330,5.238095238095238,322,5.111111111111111,62.86133122028526,0.8384029528428729
4623ae91-fa63-4b25-a91d-e3b4c8190ae7,66,M,1859,1604,0,0,255,728.0,546.0,318.84167,300.08333,292.81667,288.45208,270.94,270.61083,248.90167,5.95943,4.5226,4.30063,4.29541,3.95082,468,7.428571428571429,361,5.953657128721036,300,4.682539682539683,299,4.6,287,4.484375,271,4.301587301587301,63.90303926842388,1.1745714694210547
bdd05185-fb76-42af-8055-9aefa0dd3af6,-58,M,890,690,190,6,4,1234.0,728.93333,284.75833,257.25556,252.00667,244.99583,238.48333,226.27333,213.10556,5.05887,3.27281,3.09719,2.93861,2.7676,638,8.285714285714286,390,5.064935064935065,257,3.3376623376623376,254,3.2987012987012987,244,3.168831168831169,232,3.012987012987013,77.0,0.0
3f42c575-a7ff-4b5c-99dc-5d49de8451b2,50,M,3958,3916,42,0,0,1110.0,952.6,412.675,395.93333,346.06333,329.0125,321.83167,298.2475,275.11833,8.25744,5.08013,4.82665,4.47295,4.12607,922,13.773117026679813,554,8.25719523646282,396,5.902255078771257,356,5.306067697077191,333,4.994145002375594,314,4.7091937860238335,66.78527990904499,0.3657941125393542
2598f2dc-d36f-4a3a-aab2-39aed343c332,38,M,53,36,0,0,17,656.0,573.93333,375.15,306.35,285.99333,276.48125,257.59833,234.57083,207.43333,7.59339,4.93092,4.44135,4.04432,3.57644,562,9.689655172413794,440,7.586206896551724,306,5.275862068965517,293,5.051724137931035,275,4.741379310344827,254,4.379310344827586,58.0,0.0
896d6123-27ef-4b70-9b30-4777c94c3c1d,60,M,486,311,167,0,8,989.0,731.26667,466.525,443.29444,415.81333,396.21042,382.12667,379.09667,376.09444,7.13784,5.6191,5.16387,5.12293,5.08236,713,9.635135135135135,528,7.135135135135135,443,5.986486486486487,433,5.851351351351352,402,5.4324324324324325,381,5.148648648648648,74.00205761316873,0.045360921162651446
764576ae-4758-459a-8a5c-175cdca77478,47,M,497,6,491,0,0,419.0,400.0,333.54167,333.31111,320.08,312.98333,308.87,295.14833,294.175,4.41425,4.22269,4.0748,3.88353,3.87072,387,5.105540897097626,335,4.419525065963061,333,4.3931398416886545,330,4.353562005277045,312,4.116094986807388,298,3.9210526315789473,75.98350100603622,0.05507890691443651
b434e369-6a9a-4fc3-83e5-b8a6f832ec04,38,M,344,325,0,1,18,835.0,650.2,339.2,330.80556,314.63,290.83542,277.63167,265.7275,238.18944,6.32905,4.49471,3.96617,3.79611,3.40271,624,8.914285714285715,443,6.328571428571428,331,4.728571428571429,322,4.6,299,4.271428571428571,278,3.9714285714285715,70.0,0.0
377d2196-2a5f-4091-8c89-d0327aa76dde,27,M,65,38,0,0,27,1067.0,849.4,323.80766,273.21667,260.48416,248.24792,232.04508,213.80792,192.81791,5.54749,3.17664,2.82982,2.60741,2.35144,768,9.365853658536585,455,5.548780487804878,273,3.3292682926829267,264,3.2195121951219514,248,3.024390243902439,227,2.768292682926829,82.0,0.0
f11be07e-0bf2-44a7-9ec7-3f32ec18b305,36,M,955,731,166,52,6,1707.0,1020.2,434.5,387.5,358.24667,333.45,316.37667,297.2525,291.64833,7.84615,5.51149,4.86733,4.57312,4.4869,957,14.723076923076922,510,7.846153846153846,388,5.969230769230769,373,5.7384615384615385,336,5.1692307692307695,310,4.769230769230769,65.0,0.0
5cd22c37-b651-4d39-8d78-7f36f321549b,64,F,729,208,7,0,514,353.0,207.6,152.93333,145.43333,141.34333,138.38542,138.075,131.26417,124.46167,2.88881,2.52079,2.40696,2.28823,2.16964,197,3.434149742874575,166,2.893750544757256,145,2.5681724955859537,143,2.550337964366607,138,2.4056480432319356,133,2.3184868822452716,57.953193415637855,1.1588528240284806
b835e58e-84ac-4e76-a390-0e7bde2f9401,38,M,750,747,0,0,3,1032.0,743.0,409.50833,383.97778,355.19333,321.16771,305.30333,291.5325,275.01611,6.42292,4.43992,3.81629,3.61196,3.4377,705,8.8125,514,6.425,384,4.8,370,4.625,331,4.100950280623939,297,3.7125,79.96876133333333,0.39946515022784
18cd3378-04d3-4fd4-abd9-ee2e45e9b57c,48,M,119,55,20,3,41,1000.0,966.73687,692.54354,630.18679,520.9488,470.88728,453.60017,419.07923,337.20122,30375.06,19642.16633,18738.07239,10465.00933,7917.72324,916,36400.0,817,30400.0,630,24500.0,570,22050.0,508,20050.0,467,15600.0,83.29428571428572,7.698433978042919
9ddbd6fa-c1d0-43fe-b552-6c750e247f18,-60,M,62,28,33,1,0,882.0,734.33333,331.2,320.63333,262.75,246.81667,240.8,221.68,218.85833,4.69137,3.16566,2.9012,2.67084,2.63685,638,7.686746987951807,389,4.686746987951807,321,3.8674698795180724,310,3.7349397590361444,245,2.9518072289156625,228,2.746987951807229,82.80645161290323,0.596127109270491
fe3e5159-7095-4837-b132-a195b54443e4,37,M,322,136,0,0,186,1136.0,1030.4,531.50833,483.00556,437.78333,391.12083,355.645,338.44917,316.69556,7.71646,5.40473,4.39068,4.17838,3.90982,958,11.82716049382716,625,7.716049382716049,483,5.962962962962963,453,5.592592592592593,392,4.839506172839506,355,4.382716049382716,81.0,0.0
c3e569e0-aaad-4e0e-ac2d-333355e66a32,55,M,573,353,158,56,6,1206.0,933.13333,423.81667,368.45,305.47,282.58958,279.90667,275.06667,253.695,6.3746,3.63655,3.34165,3.31406,3.02018,865,10.297619047619047,535,6.369047619047619,368,4.380952380952381,336,4.0,289,3.4404761904761907,278,3.3493975903614457,83.98167539267016,0.17767728083294707
8b40e8be-2a25-4e7e-8aa8-b4cdd9f42563,-66,M,191,185,0,0,6,1133.0,902.13333,439.225,372.00556,335.09,324.3,315.125,290.7,263.14944,7.65572,4.29504,4.03914,3.72607,3.37294,846,10.84366675386889,597,7.6520910780847835,372,4.768137154183483,348,4.460515402300678,327,4.191346369403223,314,4.024717920466704,78.0107655497382,0.07323512409095245
6b9528fb-8bb9-435c-a1ae-f124efcbf686,60,M,449,3,0,0,446,802.0,638.73333,390.35833,381.54444,328.03,318.52917,316.09167,312.7325,308.22722,6.71569,4.82397,4.64841,4.59901,4.53275,626,9.205882352941176,457,6.720588235294118,382,5.617647058823529,339,4.985294117647059,321,4.720588235294118,315,4.632352941176471,68.0,0.0
4c06e8da-29df-4c9e-bb77-53c26dd83aa8,38,M,415,412,0,0,3,927.0,705.46667,420.525,389.06111,372.63667,354.5625,349.16333,332.58333,284.76111,6.56159,4.93558,4.62468,4.40508,3.77167,688,9.112582781456954,495,6.556291390728477,389,5.152317880794702,380,5.033112582781457,354,4.675496688741722,349,4.622516556291391,76.24289156626506,1.6832196332102212
5aaf53a2-ec69-419d-b79f-b896148e1eb7,47,M,1003,774,189,36,4,1137.0,736.8,465.08333,431.98889,376.6,328.85417,320.92833,296.46167,285.14111,6.62305,4.64938,3.96208,3.66002,3.52026,691,8.530864197530864,536,6.617283950617284,432,5.333333333333333,399,4.925925925925926,342,4.222222222222222,318,3.925925925925926,81.0,0.0
387dbd6f-fc8f-4c27-88ff-3c67346b1321,33,M,162,104,0,0,58,971.0,728.6,492.98333,378.18889,335.99333,323.97917,312.04667,286.42083,272.34944,8.10305,4.7323,4.39502,4.0341,3.83591,681,9.591549295774648,575,8.098591549295774,378,5.323943661971831,340,4.788732394366197,326,4.591549295774648,306,4.309859154929577,71.0,0.0
83195619-f01f-45d0-8d31-1214fff77d1e,35,M,587,249,12,0,326,2252.0,642.46667,281.925,252.61667,233.42333,219.27292,219.82833,214.81583,208.90833,5.59896,3.64724,3.43482,3.3565,3.26419,593,9.265625,358,5.59375,253,3.953125,239,3.734375,224,3.5,218,3.40625,63.889267461669505,0.40517637209739105
04304f8b-8d59-4c75-a1b1-06347a47ff92,47,M,18,16,1,0,1,359.322,338.47873,239.42493,207.25973,191.58441,194.66684,181.41613,130.86167,127.49056,4.08103,2.62444,2.48515,1.8025,1.74645,330,4.52054794520548,298,4.082191780821918,207,2.835616438356164,198,2.712328767123288,195,2.671232876712329,181,2.4794520547945207,72.7111111111111,0.18435543958499334
7302122a-588c-4d02-9d36-43bad5ac81b2,40,M,55,0,55,0,0,832.0,549.46667,365.01667,337.82222,319.22,317.17083,315.26333,285.40375,274.37694,5.83575,4.62638,4.56903,4.13629,3.97648,512,7.420289855072464,403,5.840579710144928,338,4.898550724637682,323,4.681159420289855,318,4.608695652173913,302,4.3768115942028984,69.0,0.0
5615235f-69b7-49c8-91d6-652256aa71dd,49,M,692,692,0,0,0,1590.0,1124.26667,616.525,514.47778,489.11667,469.125,461.17,420.0875,397.96944,9.99877,7.24617,6.83215,6.22352,5.89584,997,14.77037037037037,675,10.0,514,7.614814814814815,513,7.6,477,7.066666666666666,465,6.888888888888889,68.34248554913295,1.9823135940182763
c285ee6f-db81-4f46-b6a0-e68a617a87a0,45,M,128,128,0,0,0,1103.0,853.93333,404.55,374.0,349.7,346.87083,331.82167,326.77417,294.29833,6.02595,3.97386,3.7707,3.71334,3.3443,789,8.965909090909092,530,6.0227272727272725,374,4.25,351,3.9886363636363638,347,3.9431818181818183,330,3.75,88.0,0.0
eb4c6a66-4412-4cf5-a28a-a8b66ee96315,29,M,197,147,5,0,45,1280.0,893.33333,359.55833,347.43889,338.57,282.77708,277.17,266.5425,260.13722,6.82729,4.23212,3.46463,3.33178,3.25172,810,10.125,546,6.825,347,4.3375,340,4.25,289,3.6125,273,3.4125,80.0,0.0
fc32b219-5739-4a72-83f5-66c92625c98a,35,M,62,62,0,0,0,1400.0,987.13333,365.55,341.225,325.615,295.34583,278.43417,266.4125,256.49444,6.99931,4.52243,3.86714,3.70017,3.56242,856,11.88888888888889,504,7.0,341,4.736111111111111,325,4.513888888888889,298,4.138888888888889,279,3.875,72.0,0.0
5ac9109f-eaf8-4a21-b6ef-f3cffaa383e2,23,M,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.96,0.28284271247461895
5992a1bb-8ff8-4b8a-8882-be1391fa5ad6,30,M,8,6,0,0,2,1000.0,649.8162,323.50022,307.18349,260.46432,230.83129,229.9455,196.89042,191.89656,6.56137,3.72092,3.28494,2.81272,2.74138,608,8.685714285714285,459,6.557142857142857,307,4.385714285714286,283,4.042857142857143,231,3.3,220,3.142857142857143,70.0,0.0
28c0ba07-1008-4d57-9b97-445ce68adac4,38,M,323,315,0,0,8,1502.0,782.33333,460.24167,441.0,361.88,343.34583,335.00167,304.475,284.53556,7.63032,5.02611,4.6528,4.22882,3.95188,766,10.63888888888889,549,7.625,441,6.125,372,5.166666666666667,347,4.819444444444445,334,4.638888888888889,72.0,0.0
fe8b36f0-269a-4ff2-9c6f-969cd1ffa2ee,49,M,1509,1282,199,0,28,1198.0,775.4,323.49167,303.92778,287.22667,277.32917,272.81,261.43667,256.63611,6.13407,4.22392,4.01191,3.84466,3.77406,688,10.117647058823529,417,6.132352941176471,304,4.470588235294118,292,4.294117647058823,283,4.161764705882353,271,3.985294117647059,68.0,0.0
d0da0c22-e7a0-4943-be05-a7f8b53d2e47,27,M,275,275,0,0,0,1304.0,906.33333,336.68333,289.83889,262.45667,209.01042,203.81833,199.6575,159.60944,7.67956,3.94672,3.06494,3.00237,2.40014,827,12.406015037593985,526,7.678832116788321,290,4.360902255639098,277,4.165413533834586,217,3.263157894736842,202,3.037593984962406,66.97127272727273,1.0522188140532585
f1dc217c-1bc9-42df-acf0-787a532a3cb6,60,M,130,126,0,0,4,1981.0,609.66667,301.125,285.93889,263.90667,238.3125,236.82667,231.95333,226.19056,4.63227,3.38264,3.03554,2.97308,2.89921,573,7.3444693262019785,361,4.627143851237197,286,3.6658258766034306,268,3.4351095626913266,248,3.1787581027889886,234,2.999312080857352,78.01788999999998,1.4265829213382226e-14
ea20681e-8aa1-4cf7-a61c-aaa35209dcb8,39,M,710,419,151,78,62,981.0,725.8,352.575,331.55,293.80667,286.79792,283.9,266.24917,260.50333,5.70779,3.85573,3.72572,3.49408,3.41868,689,9.041994750656167,435,5.708661417322834,332,4.3569553805774275,311,4.081364829396326,286,3.753280839895013,276,3.622047244094488,76.20000000000002,1.4220872943245865e-14
8bfe40af-8f5f-4987-ae42-819cd4c7a76f,28,M,714,701,9,0,4,1568.0,1245.86667,637.28333,494.40556,450.97667,418.95417,408.75667,379.5225,354.365,9.53978,5.63721,5.19307,4.89623,4.46526,1174,15.653333333333334,726,9.533333333333333,494,6.373333333333333,454,5.746666666666667,422,5.4,398,5.133333333333334,78.16526610644257,2.411548477248654
929847a3-a794-4107-b900-ed90a864b8e4,-72,M,31,31,0,0,0,1309.0,594.6,250.85,243.28333,226.16,210.65,204.08333,188.09667,189.90278,4.18241,3.14111,2.83449,2.61245,2.63754,496,6.888888888888889,301,4.180555555555555,243,3.375,235,3.263888888888889,215,2.986111111111111,200,2.7777777777777777,72.0,0.0
c951a4f7-b06e-4743-8ad0-24271b8f7cd6,-60,M,1069,573,441,0,55,1533.0,916.53333,342.90833,326.86667,294.45958,273.90031,280.58658,257.121,244.10194,6.38378,3.92613,3.74115,3.42828,3.25469,866,11.546666666666667,479,6.386666666666667,327,4.36,305,4.066666666666666,279,3.72,275,3.6666666666666665,75.0,0.0
bee02353-833b-4b11-ac11-2c7b320502f6,57,M,125,57,68,0,0,273.0,265.86667,246.60833,240.58889,238.77,234.71771,234.74583,234.03625,224.44556,4.1121,3.85113,3.78622,3.77478,3.62009,264,4.258064516129032,255,4.112903225806452,241,3.8870967741935485,239,3.8548387096774195,235,3.7903225806451615,235,3.7903225806451615,61.8936,0.2752547207412127
862eb3fa-a108-40b7-b76b-06393642cbd0,23,M,68,53,0,2,13,1000.0,1000.0,539.60446,457.78517,345.65409,298.22434,271.43809,231.07443,216.86734,13.86646,5.95955,4.67997,3.98404,3.73909,1000,17.24137931034483,804,13.862068965517242,458,7.896551724137931,395,6.810344827586207,311,5.362068965517241,252,4.344827586206897,58.0,0.0
0571da8b-69a6-41b7-a477-583d3291be0f,45,M,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
aad1daba-01b3-472c-a1b4-e62392e1567d,39,M,1449,1422,10,0,17,1329.0,905.73333,418.26667,376.01111,352.50333,309.59792,308.88333,296.50667,286.07,7.8893,5.26124,4.6102,4.42547,4.2697,867,12.940298507462687,529,7.895522388059701,376,5.611940298507463,359,5.358208955223881,331,4.940298507462686,308,4.597014925373134,67.0,0.0
fbfd150e-84bd-4da1-98d7-9994f6dd54e4,55,M,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
c6d43f5d-9684-401e-b58c-bb7931573d20,51,M,708,197,2,0,509,2332.0,837.0,328.81667,308.38889,276.38575,271.77532,270.36534,261.83689,259.99513,6.63519,4.38708,4.29151,4.15614,4.12691,651,10.333333333333334,418,6.634920634920635,308,4.888888888888889,293,4.650793650793651,271,4.301587301587301,267,4.238095238095238,63.0,0.0
25293811-4664-4637-a9b0-9921e49150c8,57,M,763,352,34,5,372,2498.0,1071.8,728.10833,669.72222,648.59,637.55208,615.82,575.58667,554.72278,9.57243,7.3135,6.94398,6.49031,6.25505,754,7.9736728528269305,511,5.480380471616537,409,4.361364072596984,371,4.008220826851673,330,3.6291253807832313,307,3.3321969405373304,94.71020445609436,3.839923239558559
09c8e31d-26bd-45e4-97f3-a6b1efa23747,69,M,80,0,78,0,2,272.0,252.26667,210.83333,193.61111,193.24333,192.39583,189.24667,186.4425,176.77556,4.10489,3.33178,3.26287,3.21453,3.04785,251,4.327586206896552,238,4.103448275862069,194,3.3448275862068964,193,3.3275862068965516,193,3.3275862068965516,188,3.2413793103448274,58.021249999999995,0.13378023732500285
c1592c99-8c99-4311-a0e5-68cdcd8793c2,14,M,58,0,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58620689655172,2.89908928687699
7ef04ee6-59fd-4592-b52f-e6379a7bfa34,33,M,568,560,0,0,8,1453.0,1067.0,529.9,458.96111,368.15333,354.79167,353.72833,332.35667,314.84778,9.79675,5.21954,5.01503,4.71203,4.4638,981,13.908263025244278,691,9.796747961716408,459,6.507535910894112,401,5.685232898188538,358,5.075594457734406,339,4.806219332882579,70.54502966549295,0.1569787337546422
50942c74-3940-4b75-b9da-7351a7ff8baf,55,M,1221,755,0,0,466,1591.0,1167.06667,514.54167,449.76342,419.74667,402.83958,392.96803,371.03833,358.61889,8.15173,4.96154,4.6483,4.4596,4.31032,1100,13.095238095238095,682,8.148148148148147,450,5.288461538461538,432,5.112426035502959,400,4.728132387706856,386,4.615384615384615,84.91728091728092,1.0250551255249931
153ad31b-3845-4845-bbec-38605b4836c5,36,M,1075,621,2,0,452,1131.0,811.4,445.51667,378.93333,345.81333,331.55208,332.06167,313.32917,292.135,8.55679,5.12316,4.88326,4.70464,4.42629,679,10.074183976261127,578,8.562962962962963,379,5.614814814814815,355,5.2592592592592595,332,4.91044776119403,316,4.744744744744745,67.67776744186047,0.6085200793900866
2d57e0e2-5120-4721-90e5-2e8a4e2af926,42,M,635,635,0,0,0,961.0,791.06667,414.88333,386.92222,360.24333,351.95208,346.39,303.44583,286.52944,8.10055,5.95444,5.72545,5.01563,4.73602,730,12.066115702479339,490,8.099173553719009,387,6.396694214876033,374,6.181818181818182,352,5.818181818181818,334,5.520661157024794,60.5,0.0
69949f77-208f-4371-b47a-982b57bec060,50,M,334,315,0,0,19,868.0,722.6,362.11667,359.88889,346.38333,332.38958,331.06833,325.52833,282.62556,5.37622,4.32693,4.02143,3.95414,3.51612,699,8.82018927444795,437,5.38020538020538,360,4.4928675727282945,347,4.334628308745456,334,4.057041517867988,330,4.0084541943007075,80.23914071856288,1.229728291465034
be707a96-f6d5-4c92-8f95-ad3e8d1dab24,35,M,441,349,3,1,88,841.0,747.66667,325.45,318.42778,301.50667,279.23333,273.02167,244.06,234.19833,5.44752,4.07441,3.68948,3.29811,3.16484,709,9.58108108108108,403,5.445945945945946,318,4.297297297297297,311,4.202702702702703,282,3.810810810810811,266,3.5945945945945947,74.00680272108843,0.08229094499969293
7e917086-35a0-4915-8a9e-db3d15b4fa67,35,M,572,427,82,0,63,1831.0,893.0,443.375,390.32222,348.94333,335.74167,313.29667,298.24333,293.38278,7.67174,5.05715,4.54053,4.32237,4.25192,842,12.202898550724637,529,7.666666666666667,390,5.6521739130434785,369,5.3478260869565215,346,5.0144927536231885,307,4.449275362318841,69.0,0.0
6d03803e-c4b1-49d9-89ac-a0732ee0018d,-56,M,660,283,41,0,336,1033.0,712.33333,411.55,344.31111,320.0251,279.06824,275.60833,266.92667,251.09727,7.02962,5.00039,4.30638,4.17073,3.92339,659,9.835820895522389,451,6.731343283582089,309,4.611940298507463,281,4.1940298507462686,257,3.8358208955223883,247,3.6865671641791047,64.09545454545454,0.5269466599692535
eedc448c-2871-4636-870d-40a201d07b06,35,M,670,286,258,26,100,766.0,620.13333,404.20833,380.87778,375.61667,357.17917,353.85833,341.52083,327.81778,5.12027,3.95386,3.72482,3.59496,3.45071,572,6.045454545454546,468,5.125,381,4.010526315789473,377,3.968421052631579,369,3.8842105263157896,352,3.705263157894737,94.38507462686567,1.886404329636395
a48d45d9-9193-4383-99d7-9fcbbaff38b2,18,M,3,0,0,0,3,412.0,339.26667,273.25,268.50556,253.23667,233.41875,224.55167,218.2125,203.11,3.69198,3.12638,2.77224,2.69398,2.50753,334,4.1234567901234565,299,3.691358024691358,269,3.3209876543209877,258,3.185185185185185,236,2.9135802469135803,226,2.7901234567901234,81.0,0.0
903c0a4a-07c8-40ec-959d-00082534cb80,-47,M,3,0,0,0,3,321.0,297.53333,210.275,185.78333,159.02,154.49583,153.32667,133.8025,120.81778,2.76859,1.79784,1.73347,1.51274,1.36594,288,3.2560581052613493,245,2.769910540934134,186,2.102870859647955,169,1.9106729853790556,155,1.7523923830399621,152,1.7184751111101566,88.45051,0.0
72006cf3-43d5-47f3-ac1a-cd0df2e9ce52,37,M,101,94,0,0,7,962.0,798.86667,387.83333,350.52222,317.85,309.38333,306.64,296.27917,292.04444,7.9375,4.96641,4.79125,4.62936,4.56319,735,11.484375,508,7.9375,351,5.484375,329,5.140625,314,4.90625,304,4.75,64.0,0.0
f3560a7f-a38d-4d49-9217-c99c632feba2,54,M,822,474,0,0,348,1158.0,955.73333,442.90833,392.92778,373.97667,363.27708,353.065,346.32667,328.61444,6.88991,4.79457,4.52306,4.43384,4.20875,855,10.961538461538462,537,6.894736842105263,393,5.038461538461538,379,4.858974358974359,366,4.6923076923076925,355,4.551282051282051,77.80437956204379,0.6639161797694143
597bb83c-de65-4a81-8b2b-7498303031c5,-53,M,97,60,9,0,28,782.0,547.46667,283.83333,281.91667,271.59,247.27917,247.325,244.74083,228.40778,4.95909,4.115,3.74735,3.70819,3.46072,474,7.181818181818182,327,4.954545454545454,281,4.257575757575758,263,3.984848484848485,251,3.803030303030303,246,3.727272727272727,66.0,0.0
d2182f1e-ef32-4a1f-9278-aeaa264d55c9,18,M,8,0,0,0,8,980.0,483.93333,259.38333,249.81667,220.03,201.91042,196.85833,152.13083,148.77667,3.84309,2.93456,2.62552,2.02898,1.98425,428,5.708278684567189,288,3.8410847223255846,250,3.334274932574292,246,3.2809265336531035,204,2.7207683449806224,197,2.6274086468685423,74.97882,0.0
e71a9a7e-446a-4e4c-9485-b8ffdefe8e34,52,M,234,234,0,0,0,540.0,497.16667,223.29167,209.65278,185.54167,182.71354,177.89583,155.95625,133.81944,2.95833,2.03892,1.9549,1.7138,1.47054,453,4.978021978021978,269,2.956043956043956,210,2.3076923076923075,198,2.1758241758241756,183,2.010989010989011,169,1.8571428571428572,91.0,0.0
4b052f8a-cc91-43b0-acfa-97bbe53bcc92,53,M,234,181,52,0,1,695.0,462.86667,271.72833,238.04444,218.58204,213.0977,200.09433,186.69833,179.52638,4.53208,2.71623,2.60996,2.45418,2.3431,437,5.905405405405405,364,4.527363184079602,238,3.0921052631578947,227,2.986842105263158,213,2.8026315789473686,198,2.6052631578947367,77.78991452991453,2.3324922645825286
988e65a3-2626-48bb-960c-893d5c7d6034,48,M,153,44,9,0,100,1342.0,764.53333,332.85,324.72222,304.03667,279.30208,269.365,255.12667,235.75389,4.34495,3.07108,2.72086,2.57704,2.3342,734,7.267326732673268,430,4.343434343434343,325,3.282828282828283,315,3.1818181818181817,279,2.8181818181818183,264,2.6666666666666665,99.50980392156863,1.7210677800149456
aa032581-fc55-457d-a4cf-c3e80cdd1749,31,F,446,124,213,55,54,636.30526,442.76183,297.01667,297.01111,297.00667,289.93125,289.65667,209.45667,186.42889,5.13583,4.95011,4.82761,3.49094,3.10715,417,6.95,308,5.133333333333334,297,4.95,297,4.95,294,4.9,272,4.533333333333333,60.0,0.0
542ae29f-b316-4567-9ec6-d77af8f23f86,18,M,1760,934,27,0,799,2801.0,780.33333,418.9,414.52222,376.90333,356.09583,352.46333,321.5825,301.10833,5.96396,4.71129,4.40579,4.01978,3.76385,743,9.2875,477,5.9625,415,5.1875,380,4.75,365,4.5625,326,4.075,80.0031818181818,0.28480784723295466
80812046-1377-4934-945d-9b01604b59ed,49,M,342,4,334,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10000000000002,2.846335298303887e-14
da114e31-9113-477c-ae67-2170b9ebfca6,33,F,558,24,328,38,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36971326164876,1.666071909863551
2e8fd36c-b2f3-474c-ae17-71b0b625e667,29,M,1,0,0,0,1,394.0,210.73333,146.73333,0.0,0.0,0.0,0.0,0.0,0.0,3.08606,0.0,0.0,0.0,0.0,194,3.5272727272727273,161,2.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,nan
b441c922-0176-45c0-a7e2-a0849fa9747c,36,M,66,60,0,0,6,1000.0,885.74573,399.47506,372.59051,351.44065,294.07344,293.62577,285.46667,217.27833,6.6848,4.16399,3.58806,3.53738,2.69242,753,8.921800947867299,564,6.682464454976303,373,4.419431279620853,359,4.253554502369668,324,3.866171003717472,293,3.581164807930607,82.27121212121212,1.8127552468774144
9526aacb-2d2f-4db6-be35-4e79f54057f7,49,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
